entity,code,month,_2025,_2024,_2023,_2022,_2021,_2020,_2019,_2018,_2017,_2016,_2015,_2014,_2013,_2012,_2011,_2010,_2009,_2008,_2007,_2006,_2005,_2004,_2003,_2002,_2001,_2000,_1999,_1998,_1997,_1996,_1995,_1994,_1993,_1992,_1991,_1990,_1989,_1988,_1987,_1986,_1985,_1984,_1983,_1982,_1981,_1980,_1979
Rwanda,RWA,4,0.8179436,1.156168,0.4257717,0.65938187,0.35380745,0.87254333,0.9579601,-0.12628365,0.35983658,0.83459663,0.008337021,0.057769775,0.1481247,-0.12958527,-0.27128792,0.79270935,-0.26938248,-0.6871891,0.26613998,-0.31474113,0.7043381,-0.2131443,0.1462326,-0.6969776,-0.30132866,-0.296669,-0.53510094,0.71237373,-0.7023735,-0.24330139,-0.3501339,-0.243824,-0.11763954,0.052331924,-0.4143238,0.37392616,-0.31450844,-0.035978317,0.3351841,-0.60222244,-0.9019947,-0.6676254,0.16118431,-0.29255867,-0.29818153,-0.090229034,-0.527853
Rwanda,RWA,5,0.52192307,2.1971073,1.4513893,0.6827259,0.6776161,1.0823746,0.4661789,0.21694183,0.3194523,1.2068405,0.42759895,0.46827888,-0.041828156,-0.62508965,-0.14844894,0.6762886,-0.08860397,-0.054229736,0.18064499,-0.4495182,-0.2719593,0.474329,-0.26610947,-0.022983551,-0.43258286,0.17961311,-0.53832054,0.45032883,-0.61219597,-0.13255692,-0.4583645,-0.67619705,-0.3530655,-0.38827705,-0.58854103,0.02098465,-0.5960579,0.19570923,-0.08757019,-0.57758904,-0.73477364,-0.34014702,0.13650894,-0.6749573,-0.48645973,-0.8909683,-0.7561474
Rwanda,RWA,6,0.65003777,1.7955437,1.571331,0.3611641,0.9922352,0.91337967,0.5827751,0.3581276,1.2093391,0.803669,0.45614243,0.4223442,0.34509277,-0.5029278,-0.07336044,0.6175518,0.18187714,-0.5513611,-0.54180145,-0.29040146,-0.21848679,0.07158089,-0.48371696,0.08620834,-0.74583626,-0.13791084,-0.36089897,-0.15090752,-0.35557938,-0.28524017,-0.08173752,-0.3247528,-0.39332008,-0.56103325,0.011138916,0.21440125,-0.74456596,-0.082019806,-0.24498367,-0.72050667,-0.69877434,-0.3819294,0.32167435,-0.33212662,-0.4156723,-0.38077354,-1.0091667
Rwanda,RWA,7,0.79101753,1.8966599,1.4343967,0.9239178,0.9012623,0.6843014,0.73139954,0.1112175,1.2072601,1.0096836,0.7525768,0.79836273,0.632452,-0.0024700165,0.03221321,0.3487358,0.08229637,-0.59370804,-0.222332,0.029994965,-0.09862518,0.02135086,-0.5627594,0.27882576,-0.80742836,-0.24874496,-0.7040577,-0.11722946,-0.3362007,-0.45376015,-0.10116196,-0.6854229,-0.08516693,-0.6695156,-1.0321293,0.1448803,-0.5794811,-0.013442993,0.6473007,-0.43357277,-1.0007114,-0.8361988,0.12786865,-0.35727882,-0.31070518,-0.52822304,-0.6096382
Rwanda,RWA,8,-0.05070114,1.3763618,2.097063,0.10864639,0.5823517,1.3203926,0.74846077,-0.23379707,0.68157387,1.0951252,1.0388012,-0.29924393,0.1362381,-0.41396523,-0.48744583,1.1960716,0.49736404,-0.41818428,-0.79109573,-0.43916893,-0.06608772,0.22504044,0.21113205,1.335144e-05,-0.7189388,-0.06720352,-1.1624432,-0.22356224,0.33072662,-0.5990429,0.32794762,-0.5939617,-0.49466324,-0.18224907,-0.6178322,-0.05518341,-0.3788433,-0.934515,0.18141937,0.55898094,-0.65937424,-0.8749485,-0.5867901,-0.1663456,-0.80306625,-0.25156212,0.0391922
Rwanda,RWA,9,0.91312027,1.8672543,0.64248276,0.01096344,0.40990067,0.7407913,0.5612564,0.3692932,0.23122406,0.9282303,0.7794018,-0.5790634,-0.32437325,-0.721405,-0.9725075,-0.22791862,0.5420151,0.1657486,-0.51242256,0.054523468,0.21344757,-0.48419762,-0.38481522,0.56895065,-0.70410347,0.62719536,-0.82338333,-0.4766922,1.1895084,-0.7842827,-0.02020073,0.06913948,0.48650742,-0.49461174,-0.017292023,-0.63121796,-0.6768074,-0.9242039,0.03049469,-0.31707764,-1.3985577,-0.93629074,-0.42935562,-0.11351395,-1.2092743,-0.7647743,0.5388622
Rwanda,RWA,10,0.37067795,1.226181,1.0630646,1.2497673,1.1702061,0.5455589,-0.23033524,0.7428837,0.81661415,1.1104107,0.403162,0.034872055,0.26012802,-0.13986969,-0.6408558,0.6875,0.19573402,-0.32192612,-0.53465843,0.85943794,0.027385712,0.175457,0.40291786,0.008733749,-0.41180038,-0.29927635,-0.2336998,0.07111168,0.021137238,-0.6470909,-0.6881695,-0.9264126,0.51719666,-0.5893116,-1.2168713,-0.51638794,-0.602335,-0.49215508,0.30124092,-0.017335892,-0.9153633,-0.80452347,-1.1530094,-1.0585747,-0.7625027,-0.48134232,-0.0036640167
Rwanda,RWA,11,0.7510185,0.73742104,0.488739,0.42259407,1.0619335,0.5636692,0.7151451,0.99018097,0.4175682,0.3837223,0.23474121,0.18787003,-0.013305664,0.008825302,-0.16800117,0.52251434,0.11931038,0.2698002,-0.20184708,-0.47971725,0.2133522,0.050540924,-0.00025177002,-0.44646454,-0.376688,-0.23670387,-0.5600052,0.36954498,-0.25636864,-0.46971893,-0.043836594,-0.46024132,-0.0028934479,-0.7249737,-0.60580254,-0.13315964,0.19382858,-0.14663696,0.034460068,-0.64624214,-0.70557404,-1.0751572,-0.48247147,-0.5626507,-0.2301426,-0.7045708,-0.2617607
Rwanda,RWA,12,0.36107063,0.879591,1.0442123,0.02091217,0.7111473,0.7812805,0.7122307,0.21472168,0.7668495,0.51050186,0.564621,0.563406,0.06596947,-0.071056366,-0.08236885,-0.03691864,-0.056770325,0.2762184,-0.24929428,-0.19569778,0.7120514,0.20708656,0.35989952,-0.5062218,-0.16542244,-0.48259163,-0.8049698,-0.17921829,-0.56228065,-0.21543884,-0.3958397,-0.44718933,-0.19857025,-0.7710972,-0.31388664,-0.5628128,-0.44034576,-0.7173481,0.98413086,-0.5502281,-0.58566666,-0.7077713,-0.9913082,-0.1366787,-0.328825,-0.5800991,-0.6982212
Saint Helena,SHN,1,0.41278076,1.2879333,0.82717896,0.81915283,-0.28579712,0.9549866,0.558136,-0.7293701,0.22549438,0.66452026,0.91708374,0.41394043,0.05618286,-0.8395386,0.15933228,0.66799927,0.1298523,0.01675415,-0.29067993,-0.0993042,0.7111511,-0.24197388,0.34735107,-0.25094604,-0.36965942,-0.18734741,-0.65704346,0.36694336,-1.0211487,-0.059661865,-0.20419312,-0.35165405,-0.14596558,-0.6528015,-0.08847046,-0.4803772,0.16714478,0.34796143,-0.005645752,0.44158936,-0.03591919,0.59713745,0.6429138,-0.8178406,-0.49017334,-0.307312,-0.34140015
Saint Helena,SHN,2,0.025003433,1.3908482,0.41517067,0.9987278,-0.43922997,0.4963169,0.43012428,-0.80013084,-0.004781723,0.901804,0.85227394,0.6079502,-0.0045986176,-0.62755394,0.56394386,0.58408546,0.048135757,0.26301003,-0.3099575,0.029764175,0.64969826,-0.53313255,0.31830788,-0.2293911,-0.2549343,-0.03819847,-0.15553856,-0.28401756,-0.9771328,0.24210548,0.16599464,-0.538229,-0.31563377,-0.87410545,-0.20619774,-0.20741844,0.070077896,0.25998878,-0.06767845,0.05314064,0.25608253,0.335001,0.08884621,-0.70985985,-0.8931484,-0.53743553,-0.4405117
Saint Helena,SHN,3,-0.14584923,1.216425,0.08556557,0.6149235,-0.1524105,0.5074711,0.6048832,-0.4433651,-0.09418297,0.34731483,0.3253727,0.3531437,0.016046524,-0.20245934,0.33431435,0.9575138,0.28063393,0.24825478,-0.40479088,-0.16394615,0.3370304,-0.94034386,0.24923134,0.07421303,-0.29739952,-0.09802818,-0.13513756,-0.34052086,-1.0077572,0.31048012,0.3791752,0.038934708,0.05114174,-1.123724,-0.1635189,-0.11682701,0.38158607,0.38256264,-0.13675499,-0.1383419,-0.3850155,0.097558975,-0.66205406,-0.96222496,-1.0785275,-0.49277306,-0.68475914
Saint Helena,SHN,4,-0.23633385,0.98607826,0.061120987,0.36525917,0.5557804,0.49645424,0.2762699,0.26836586,-0.109960556,0.26134682,0.18309975,0.2116642,-0.18012047,-0.44730186,0.25347328,0.365839,0.27684975,0.30062294,-0.06921959,-0.23352623,0.12230873,-0.9992733,0.15502357,0.17962074,-0.057592392,0.079034805,0.23085976,-0.38770103,-0.938879,0.12020302,0.32598305,-0.13605309,0.0904789,-0.7683773,0.13054848,-0.004339218,-0.33856773,0.02996254,0.16359901,0.03399086,-0.3902645,0.07341957,-0.42676353,-0.7958431,-0.6002865,-0.19965172,-0.43256187
Saint Helena,SHN,5,-0.084142685,0.74563026,0.14800453,-0.115880966,0.47963905,0.5809269,0.45046425,0.047632217,0.41127968,0.21840858,0.2693119,0.29696083,-0.0007686615,-0.101659775,-0.08456993,0.06173134,0.28832436,0.23946571,-0.4195614,-0.25894737,-0.19971275,-0.7770748,0.014673233,0.2267704,-0.09696007,-0.17508507,0.09102821,-0.037511826,-0.8777218,0.31209755,0.07912636,-0.0015010834,-0.22922325,-0.6550045,0.3271122,0.013727188,0.15758705,-0.108587265,-0.006017685,0.18657875,-0.16406822,0.0020999908,-0.3891964,-0.7329464,-0.6164913,-0.17557335,-0.3219967
Saint Helena,SHN,6,-0.12421799,0.371418,0.027637482,-0.097332,0.7711067,0.3422432,0.5601692,0.07133865,0.5141487,0.46940994,-0.22138596,0.02412796,-0.27344894,-0.06922531,-0.19962692,0.10667801,0.0069770813,0.027210236,-0.070323944,-0.21375656,-0.11033249,-0.60316086,0.025989532,-0.3061638,0.33153152,-0.043590546,0.2460823,0.02867508,-0.5301628,0.43849564,0.10441971,-0.10880661,-0.08069992,-0.5986748,0.13188553,0.32445145,-0.15961838,-0.11988449,0.50465775,0.2823372,-0.2129631,-0.0031547546,-0.18351364,-0.53004074,-0.39185715,-0.041210175,0.06468582
Saint Helena,SHN,7,-0.12763214,0.2776413,-0.061775208,-0.16706085,0.6804428,0.231987,0.60796356,0.06853485,0.414299,0.32637787,-0.12567902,-0.19495392,-0.08786774,-0.50910187,-0.37683868,0.14568329,0.2524948,0.09160614,-0.037971497,-0.045661926,0.10152435,-0.18573761,0.41628265,-0.44120026,-0.025398254,0.12865448,0.23705292,0.23839569,-0.458992,0.33727264,0.034721375,-0.3199234,0.0030441284,-0.76136017,-0.065193176,0.04537201,0.050102234,-0.079078674,0.4821701,0.3134079,-0.13187408,0.064567566,-0.07587433,-0.468544,-0.36008453,-0.3077469,-0.02759552
Saint Helena,SHN,8,-0.01856041,0.19964027,-0.09137535,-0.06415367,0.5844059,0.28167152,0.61541176,0.5199833,0.44149208,0.32042885,-0.28424644,-0.20191002,-0.20071983,-0.5330868,-0.3671627,0.09185219,0.20781898,0.20620155,-0.35541344,-0.019384384,-0.21613121,-0.21643639,0.3677311,-0.23480797,0.15307045,0.31240273,0.277277,-0.20557213,-0.21005821,0.25658607,-0.14887047,-0.2961483,0.08077431,-0.5411434,-0.10162926,-0.04010582,0.15209389,0.31579018,0.5257511,0.5097599,0.09993935,0.2667179,-0.02005577,-0.49503136,-0.24445152,0.23736,0.06194496
Saint Helena,SHN,9,0.22216225,0.28502846,-0.38196373,-0.16162682,0.46001625,-0.065588,0.4655094,0.24279213,0.29699135,0.3181095,0.20421791,0.063928604,-0.36166954,-0.4114437,-0.41901207,0.09728432,0.13964272,0.08526039,-0.17847252,-0.21780968,0.104730606,-0.15155602,0.24718666,-0.1885128,0.010797501,0.054376602,0.24862099,0.108392715,0.26107216,-0.17346764,-0.100530624,-0.10284996,0.35582924,-0.4761715,-0.45764732,0.044549942,0.13860512,0.24434853,0.2618351,0.2696476,0.0024356842,0.6473942,0.32253456,-0.38873863,-0.20538902,0.3585148,0.3019657
Saint Helena,SHN,10,-0.12737274,0.29673004,-0.024284363,-0.038597107,0.3082657,-0.28688812,0.3075943,0.05857086,0.06284332,0.17075348,0.30683136,-0.18965912,-0.3427353,-0.5396652,-0.19954681,0.19632721,0.64469147,-0.01650238,-0.20345306,-0.07967377,-0.12871552,-0.15129852,0.47699738,-0.06569672,-0.031028748,0.13230133,0.0011367798,-0.19850922,0.64365387,-0.094444275,-0.062278748,-0.05306244,0.49356842,-0.6873398,-0.16481781,0.13352203,-0.16194916,0.12470245,0.13809967,0.44419098,0.085487366,0.164711,-0.07216644,-0.056877136,-0.2764511,0.019203186,-0.062217712
Saint Helena,SHN,11,-0.0051822662,0.43030357,0.7350521,0.69867516,0.3631649,-0.2015934,1.0174007,0.22971153,-0.03866005,0.32855797,0.21320152,0.015630722,-0.19494057,-0.58257484,-0.38900185,0.2786007,0.42175865,-0.29320717,-0.1206913,-0.42159462,-0.338068,0.13812828,0.6217098,-0.53585243,0.23853111,0.0862484,0.29138756,-0.50670815,0.802557,-0.32720375,-0.09157753,-0.042963028,0.54346275,-0.55724525,-0.58501625,-0.1479435,-0.12706947,0.19434166,0.47125816,-0.017694473,0.27960777,0.25510216,0.24466515,-0.02227211,0.29419518,-0.40465736,-0.15233803
Saint Helena,SHN,12,0.2373867,0.44594383,1.3604946,0.76683617,0.1101284,-0.40000343,0.8649502,0.27760887,-0.46170998,0.38173485,0.6061001,0.17787743,0.31624413,-0.35581398,-0.96982765,0.18660545,0.93190575,0.011739731,-0.25119972,-0.27540016,-0.32905006,0.6662197,0.41853905,-0.14835548,0.36318016,-0.22300148,0.048635483,-0.90003395,0.80776024,-0.8881626,-0.17191505,0.0882473,0.1965847,-0.45102882,-0.51841164,-0.07316017,-0.32154274,0.16676903,0.1425991,0.08131981,0.43678856,-0.06397438,0.23555565,0.1691494,-0.34134865,-0.7390537,-0.1669712
Saint Vincent and the Grenadines,VCT,1,0.7207241,0.74822044,-0.2555027,-0.20102882,0.26042747,0.38011742,-0.23548317,0.1469326,0.03734398,-0.009958267,0.13127708,-0.13163185,0.2391262,0.064107895,0.32665062,0.5521145,-0.07782936,-0.15381813,0.3297634,0.03871727,0.30815697,0.19682884,-0.034158707,0.18395042,-0.40351295,-0.3969822,-0.015115738,0.24324608,-0.10187721,0.023672104,-0.1716404,-0.4343357,-0.3282566,-0.38782692,-0.3195896,-0.46344948,-0.526865,-0.119485855,-0.49067116,-0.8852329,-0.698679,-0.5656223,-0.16633034,-0.15833473,-0.02012062,-0.10483742,-0.7307224
Saint Vincent and the Grenadines,VCT,2,0.34805107,1.2763958,-0.3164692,-0.010255814,0.08303642,0.42092705,-0.014406204,-0.29934883,0.24014091,0.24047661,0.25930595,-0.20376778,0.20516777,-0.1482563,0.13503838,0.6825237,-0.062410355,-0.4256611,0.43105888,-0.06515694,0.5039959,0.14147758,-0.04809761,-0.17392159,-0.6506367,-0.45733833,-0.2758503,0.6601238,-0.0017414093,0.25460625,-0.16720772,-0.4300251,-0.256258,-0.24832344,-0.24643135,-0.8160114,-0.7748432,-0.13961983,-0.3520527,-0.799593,-0.7001667,-0.492342,-0.15255928,-0.18173409,0.06857109,-0.16946602,-0.21121407
Saint Vincent and the Grenadines,VCT,3,0.63650703,1.1062031,0.04760933,0.094545364,-0.09075737,0.23513985,-0.08346367,0.16125679,0.098329544,0.28006172,-0.2711773,-0.28832817,0.5405903,0.040834427,-0.04739189,1.2281513,-0.29052544,-0.56118584,0.19787788,0.2980976,0.89868355,-0.03494072,-0.021146774,0.0030536652,-0.386137,-0.58325005,-0.13207817,0.53949165,-0.57891655,-0.080991745,-0.031827927,-0.3955059,-0.338377,-0.07964897,-0.31670952,-0.47509575,-0.94347954,-0.15734673,0.026460648,-0.71536064,-0.926878,-0.67477226,0.1906147,-0.5255718,0.3053913,-0.31588554,-0.43169975
Saint Vincent and the Grenadines,VCT,4,0.35370445,1.2616634,-0.08321571,-0.07985878,0.073553085,0.3716488,-0.2528324,-0.13573647,0.45468712,0.568182,-0.22490883,-0.15532875,-0.11156654,0.06265831,-0.20531654,0.7898617,-0.29131508,-0.51558876,0.2942562,0.22174644,0.9662533,0.28217125,0.123968124,-0.07018471,-0.5710697,-0.45006752,0.004491806,0.7531185,-0.42110634,-0.46553993,-0.16210365,-0.44054604,-0.13002968,0.01892662,-0.3087101,-0.43773842,-1.0161076,-0.17296791,0.3083248,-0.37401772,-1.1283512,-0.4674015,0.00897789,-0.78588295,-0.29149818,-0.10766029,0.05005455
Saint Vincent and the Grenadines,VCT,5,0.45211983,1.3150959,0.28387642,-0.028837204,-0.14816093,0.38476753,0.01797676,-0.38290215,0.20144844,0.3171711,-0.35067558,-0.2722454,-0.107084274,-0.25875664,0.41067696,0.7503376,-0.20666313,-0.2496624,0.46045113,0.32419014,0.5963154,-0.07284355,-0.0017986298,-0.05923271,-0.17007256,-0.23257256,0.080415726,0.5788288,-0.3980999,-0.3059368,0.058748245,-0.3500042,-0.15975761,-0.22616386,-0.37685966,-0.47149467,-1.1108379,0.08197212,-0.10842705,-0.22442436,-0.8680401,-0.94991875,-0.03457451,-0.39980888,-0.060697556,0.06967354,-0.10214043
Saint Vincent and the Grenadines,VCT,6,0.21907616,1.0389309,0.736166,-0.11341286,-0.11020851,0.44530296,0.2901821,-0.3041172,0.10939598,0.14278221,-0.3370762,-0.081796646,-0.27585793,0.2721157,0.5381985,0.6003628,-0.032541275,-0.061136246,0.1714077,0.053365707,0.2524929,-0.15439796,-0.2615757,0.03908348,-0.20017433,-0.27646828,0.091329575,0.36610985,-0.16929054,-0.21235085,-0.026895523,-0.44324684,0.14150047,-0.38428688,-0.29239845,-0.23655128,-0.69327736,-0.13791847,0.20342064,-0.63999367,-0.6528721,-0.6207981,-0.144907,-0.583231,-0.35910988,-0.14322853,-0.2619419
Saint Vincent and the Grenadines,VCT,7,0.3808956,0.9521847,0.7572994,0.12857628,0.095220566,0.39676476,0.22977257,-0.10067177,0.22360802,0.23139,-0.17379189,-0.11416054,0.082769394,0.12051964,0.07504845,0.50577354,0.1301632,-0.087366104,0.33969688,0.11520958,0.29950523,-0.29244423,-0.18847084,-0.08501625,-0.15554237,-0.27492714,-0.1509037,0.3445797,-0.13015175,-0.13662148,0.02371788,-0.50084877,-0.13686562,-0.23525429,-0.35549355,-0.24688148,-0.34176064,-0.08031654,0.039525986,-0.63118935,-0.50029945,-0.6729984,-0.14156532,-0.5674381,-0.39061928,-0.07851601,-0.30813026
Saint Vincent and the Grenadines,VCT,8,0.6129494,0.7706032,1.1084938,0.045871735,0.13388443,0.35263443,0.15903091,-0.21569443,0.33862686,0.49881363,0.11484146,-0.25985336,-0.16491318,-0.24142075,0.12176895,0.4518776,0.23776627,0.19708633,-0.3449974,-0.018733978,0.36850357,0.071323395,-0.08864975,-0.07009506,-0.12166977,-0.102962494,-0.15566635,0.6271095,-0.25237656,-0.05916977,-0.042751312,-0.5064354,-0.23888779,-0.3276024,-0.32754135,-0.109767914,-0.18124008,-0.3378563,0.0029640198,-0.61263657,-0.6396446,-0.58028793,-0.24206161,-0.49633408,-0.29262924,-0.29519272,-0.23232651
Saint Vincent and the Grenadines,VCT,9,0.69039154,0.7864609,1.2093124,0.040977478,0.33449554,0.4260788,0.47670746,0.013755798,0.2691269,0.075401306,0.3521347,-0.20612335,0.08116913,0.2853012,0.1644516,0.098716736,0.18404388,0.14528656,-0.11063385,0.318779,0.56124115,-0.118873596,0.117759705,-0.07379913,-0.10105133,-0.4227066,-0.10346222,0.326622,-0.07538605,-0.4747696,0.0063705444,-0.5818863,-0.42203522,-0.71497345,-0.49723053,0.0030136108,-0.4400406,-0.42804718,-0.11368561,-0.89688873,-0.6894913,-0.6480484,-0.37525177,-0.5982437,-0.41098785,-0.3744278,-0.48566437
Saint Vincent and the Grenadines,VCT,10,0.7271843,1.1278496,1.2091789,0.01127243,0.5202446,0.20634079,0.3457451,-0.12788773,-0.018146515,0.46281052,0.5910759,0.12583542,-0.12294388,0.15668869,-0.1516304,0.38682175,0.3117485,0.017742157,-0.1203804,0.16160202,0.40943527,0.2716179,0.07374191,-0.16426468,-0.45186234,-0.31196976,-0.24977493,0.17362595,0.38492966,-0.3844185,-0.03584671,-0.6360054,-0.37257767,-0.1257515,-0.8063545,-0.080280304,-0.32497025,-0.6144905,-0.06984329,-0.66804886,-0.7865181,-0.68971634,-0.46565628,-0.6769295,-0.12501907,-0.21022415,-0.2564888
Saint Vincent and the Grenadines,VCT,11,0.45471382,1.005434,0.8355732,-0.24767876,0.098451614,-0.08544731,0.49682808,0.105623245,0.22201729,0.38806343,0.2512226,0.028261185,0.014955521,0.57458687,-0.20644951,0.1545124,0.32892036,0.1491108,-0.10806084,0.024629593,-0.09301567,-0.19885063,0.2691059,-0.10134697,0.23358345,-0.3425274,0.03448677,0.031312943,0.23901558,-0.3301983,-0.0066814423,-0.19439507,-0.3364849,-0.55633354,-0.9864483,0.020936966,-0.38397026,-0.419981,0.10302925,-0.817564,-0.91869926,-0.7752361,-0.23489189,-0.5682354,0.17010689,-0.16351128,-0.11041069
Saint Vincent and the Grenadines,VCT,12,0.22006798,0.6532345,0.5404415,-0.30517006,0.30179405,0.06705284,0.6269283,-0.2904911,0.1537838,0.409338,0.30167198,0.23282433,-0.13662148,0.29678917,0.13394737,0.2376461,0.4438839,-0.31612587,-0.12008095,0.13696861,-0.05730629,0.10007286,0.19028282,-0.10317421,0.07828331,-0.3965702,-0.11126137,-0.22008705,0.28653526,-0.28829384,0.12717247,-0.42516518,-0.1937809,-0.42928505,-0.7349491,-0.35805702,-0.38378334,-0.7646122,0.3928585,-0.7699833,-0.94576454,-0.65355873,-0.49074745,-0.8149662,0.06516075,-0.32863808,-0.44600868
Samoa,WSM,1,0.263937,0.99111557,-0.32904053,0.24765587,-0.13108826,0.16399384,0.76790047,0.012866974,0.51103973,0.77588844,0.5503235,-0.2798233,0.04326439,-0.22122192,-1.0441704,0.37314034,-0.17679977,-0.5988865,0.3093872,-0.3293724,0.31352806,-0.060709,0.53407097,-0.05677986,-0.14694023,-0.21934891,-0.5308323,0.25800896,-0.5621166,-0.2799778,-0.11740303,-0.07076836,0.009536743,-0.216362,0.28856277,-0.38578224,-0.93047714,0.0382843,0.06081581,-0.36110497,-0.64024353,-0.25866127,-0.05114746,-0.29319382,-0.04594803,-0.10175896,-0.13277054
Samoa,WSM,2,0.34272575,0.8996029,-0.17208672,-0.7193947,-0.43358803,0.10277176,0.67126656,0.17269897,0.289896,0.9363575,0.35953903,0.27924156,0.08704758,-0.48203278,-1.1244812,0.15152931,-0.26294708,-0.564085,0.31253433,-0.34667015,0.50499153,-0.046945572,0.40298462,0.33918,-0.25663757,-0.5676346,-0.61317444,0.19869804,-0.3534298,-0.43774605,0.061929703,0.19563103,0.07596779,-0.13558388,0.049139023,-0.44189835,-0.93364334,0.21723366,0.18959045,-0.4653778,-0.41986465,-0.018667221,0.4945774,-0.40374947,-0.2507286,0.080013275,-0.021108627
Samoa,WSM,3,0.2839527,1.2517548,0.07939911,-0.05098343,-0.110075,0.6388855,0.44643593,-0.056900024,0.28681564,0.5076542,0.23838806,0.21454811,-0.08383179,-0.5796528,-0.6120415,0.65917206,-0.12120247,-0.6313343,-0.07416916,-0.12356949,0.4761734,0.18358612,0.3302269,0.4122486,-0.45353508,-0.6685848,-0.22482872,0.16977692,-0.562727,-0.3104744,0.012935638,0.20666885,-0.33079147,-0.24974251,0.29989433,-0.6416855,-0.8108444,0.1799469,0.104068756,-0.10457802,-0.30636215,-0.5121174,0.20256615,0.074243546,-0.26159286,0.1799984,0.14313698
Samoa,WSM,4,0.32626534,1.0190506,0.028047562,0.031757355,-0.056573868,0.5235424,0.64712524,-0.2045803,0.3549881,0.30057526,-0.114385605,-0.05573845,0.15206718,-0.23192787,-0.2077179,0.47301674,-0.08830643,-0.6230602,0.22465515,-0.050556183,0.24700165,0.32076454,0.14341354,0.0044078827,-0.16524315,-0.34428215,-0.050266266,-0.29613876,-0.20275307,-0.47340202,-0.27502823,-0.031215668,-0.039455414,-0.24397087,0.3065033,-0.5885372,-0.778265,-0.17697716,-0.22956848,-0.46936035,-0.6818714,-0.108501434,-0.3058586,0.1695652,-0.5360737,0.23449707,-0.14256096
Samoa,WSM,5,0.14252281,0.9972515,0.2875824,-0.03766632,0.27778435,0.932991,0.22167397,0.12780952,0.34300613,0.23103142,-0.14266205,-0.0009841919,0.27666664,-0.2769165,0.02724266,0.705595,0.10560799,-0.26042366,-0.29053497,-0.019014359,0.025772095,0.2839508,0.08939934,0.22886467,-0.09645271,-0.33006287,-0.70332336,-0.48506546,-0.31273842,-0.29520798,-0.17503929,-0.18066216,-0.19823647,-0.06696892,0.23468399,0.109550476,-0.28996277,-0.042863846,-0.7835827,-0.459383,-0.3432598,-0.14112473,-0.23787308,0.12382126,-0.17415237,-0.40075874,0.103933334
Samoa,WSM,6,0.15128517,0.487154,0.48752403,0.0523777,-0.08461189,0.40215492,0.63334274,0.40933037,0.32401276,0.021467209,0.013885498,-0.054641724,0.2868042,-0.18159866,0.10750961,0.41693687,-0.21478653,-0.37384796,0.3606434,0.14924812,-0.06957817,0.15707779,-0.3583107,0.124456406,-0.18863869,-0.20129585,-0.26434326,-0.43488693,-0.81254005,-0.033641815,0.20570946,-0.38366508,-0.3387699,0.09908295,0.19885445,0.09020424,-0.49155426,-0.09628677,-0.96123505,-0.058918,-0.42411613,-0.4542427,-0.37950134,0.3993435,-0.28583908,0.0030899048,0.04181671
Samoa,WSM,7,0.04743004,0.3495083,0.5120983,-0.1783886,0.46832657,0.40550423,0.3556652,-0.03342247,0.4303608,-0.07205391,-0.14364243,0.03472328,-0.016731262,-0.109874725,0.16724586,0.46170616,0.0814209,-0.65330696,0.4881668,-0.060483932,-0.31095695,-0.11584282,-0.14816666,0.17717552,0.2785492,-0.34516907,0.18707466,-1.0186253,-0.18242836,0.31537247,0.15933228,0.064891815,-0.8605957,0.12891388,0.335207,0.010601044,-0.5034046,-0.40366936,-0.8854294,-0.39481926,-0.33691597,-1.0080891,-0.76221657,0.2951641,-0.47330475,0.030193329,-0.40956497
Samoa,WSM,8,0.2890339,-0.24903679,0.8877125,-0.5479622,-0.09820557,0.51389885,0.75972176,0.0018119812,0.16744804,0.32607841,-0.5481453,-0.30795097,0.21980286,0.025295258,-0.15337563,0.16351128,-0.14940643,-0.1713829,0.1826458,0.011259079,-0.05460739,0.5172863,-0.25200272,-0.10689163,0.1852417,-0.25458717,0.14546013,-0.47492218,-0.35753632,-0.06824303,-0.0119075775,-0.5482979,-0.15143776,0.09736061,0.29387856,-0.024301529,-0.36997604,-0.26015854,-1.1385632,-0.68107986,-0.36234665,-0.61434746,-0.90543556,-0.22841072,-0.09701347,-0.35383606,-0.27573967
