region,Country,Glacier,RGI_Glacier_Area,Longitude,Latitude,Date,Date_Min,Date_Max,year
RGI60_15_SouthAsiaEast,China,CN5O201A0016,6.489,88.921537,27.847121,1940-07-10,,,1940
RGI60_15_SouthAsiaEast,Bhutan,Tarina,2.516,89.89872,28.105847,1957,,,1957
RGI60_15_SouthAsiaEast,Bhutan,Tarina,2.516,89.89872,28.105847,1959,,,1959
RGI60_15_SouthAsiaEast,Bhutan,unknown,9.06,90.3099,28.0351,1960,,,1960
RGI60_15_SouthAsiaEast,China,﻿RGI60-15.09331,"﻿4,852",85.349693,28.620184,1964-08-28,,,1964
RGI60_15_SouthAsiaEast,China,CN5O198E0055,6.451,87.814064,27.964347,1964-09-21,,,1964
RGI60_15_SouthAsiaEast,China,CN5O194C0007,2.712,86.493688,28.348126,1965-08-15,,,1965
RGI60_15_SouthAsiaEast,China,CN5O194C0007,2.712,86.493688,28.348126,1968-08-15,,,1968
RGI60_15_SouthAsiaEast,China,CN5O194C0009,0.567,86.493688,28.348126,1969-08-17,,,1969
RGI60_15_SouthAsiaEast,China,RGI60-15.10211,2.712,86.493688,28.348126,1970-07-12,,,1970
RGI60_15_SouthAsiaEast,China,CN5O212A0214 Changrejiang Glacier,11.345,90.62,28.45,1972-07-23,,,1972
RGI60_15_SouthAsiaEast,China,CN5K612F0001,1.594,102.0,29.53333,1976-08-30,,,1976
RGI60_15_SouthAsiaEast,Nepal,Nare,,86.83667,27.82972,1977-09-03,,,1977
RGI60_15_SouthAsiaEast,Nepal,RGI60-15.02906,6.595,87.866206,27.869051,1980-06-23,,,1980
RGI60_15_SouthAsiaEast,China,CN5O212A0222 Kula Glacier,11.547,90.607295,28.299809,1981-06-24,,,1981
RGI60_15_SouthAsiaEast,China,Amaciren,1.416,86.066122,28.066849,1981-07-11,,,1981
RGI60_15_SouthAsiaEast,China,﻿RGI60-15.10335,"﻿2,330",87.895603,27.943308,1982-08-27,,,1982
RGI60_15_SouthAsiaEast,Nepal,Langmoche,1.313,86.585784,27.874362,1985-08-04,,,1985
RGI60_15_SouthAsiaEast,Nepal,RGI60-15.04363,0.615,83.86815,29.28812,1988,,,1988
RGI60_15_SouthAsiaEast,China,Gongzo,28.821,96.501374,29.46626,1988-07-14,,,1988
RGI60_15_SouthAsiaEast,Nepal,Ripimo Shar,13.294,86.46056,27.87694,1991-07-12,,,1991
RGI60_15_SouthAsiaEast,China,G086454E27926N,4.971,86.44722,27.92929,1992,1992-09-22,1992-11-17,1992
RGI60_15_SouthAsiaEast,Bhutan,Luggye,10.942,90.300322,28.092048,1994-10-07,,,1994
RGI60_15_SouthAsiaEast,China,CN5O186B0017 Weisapu Glacier,5.358,85.370497,28.662208,1995-06-07,,,1995
RGI60_15_SouthAsiaEast,India,G088803E27917N,5.267,88.78208,27.90125,1997,1997-07-03 00:00:00,1997-08-20 00:00:00,1997
RGI60_15_SouthAsiaEast,Bhutan,Gangri,2.879,90.806916,27.899492,1998,,,1998
RGI60_15_SouthAsiaEast,Nepal,Sabai,1.769,86.845057,27.742834,1998-09-03,,,1998
RGI60_15_SouthAsiaEast,Bhutan,Tshojo,31.514,90.164108,28.100736,2009-04-29,,,2009
RGI60_15_SouthAsiaEast,Nepal,Halji,2.254,81.47408,30.267,2009-06-23,,,2009
RGI60_15_SouthAsiaEast,China,CN5O197B0127,2.793,87.985425,27.950928,2010,2010-06-24,2010-07-28,2010
RGI60_15_SouthAsiaEast,Nepal,Halji,2.254,81.47408,30.267,2011-06-30,,,2011
RGI60_15_SouthAsiaEast,India,RGI60-15.06623,4.912,79.062359,30.747036,2013-06-17,,,2013
RGI60_15_SouthAsiaEast,Nepal,Langmoche,1.313,86.585784,27.874362,2015-04-25,,,2015
RGI60_15_SouthAsiaEast,Nepal,Lhotse,6.825,86.89083,27.90556,2015-05-25,,,2015
RGI60_15_SouthAsiaEast,Bhutan,Lemthang Glacier,2.389,89.579816,28.0695,2015-06-28,,,2015
RGI60_15_SouthAsiaEast,Nepal,Lhotse,6.825,86.89083,27.90556,2016-06-12,,,2016
RGI60_15_SouthAsiaEast,China,CN5O191D0045,1.605,86.063869,28.078171,2016-07-07,,,2016
RGI60_15_SouthAsiaEast,Nepal,RGI60-15.03847,0.916,87.13917,27.81306,2017-04-20,,,2017
RGI60_15_SouthAsiaEast,Nepal,Changri Shar,"﻿12,451",86.811476,27.988793,2017-07-16,,,2017
RGI60_15_SouthAsiaEast,Bhutan,Thorthormi,10.486,90.263,28.106,2019-06-20,,,2019
RGI60_15_SouthAsiaEast,China,,"0,88",85.515,28.131,2021-06-14,,,2021
RGI60_15_SouthAsiaEast,India,South Lhonak Glacier,11.71,88.19547355,27.91259005,2023-10-03,,,2023
RGI60_15_SouthAsiaEast,China,CN5O212A0233 Zharilang Glacier,8.628,90.59,28.27,,1950,1960,1950
RGI60_15_SouthAsiaEast,Bhutan,Cuoalong,13.881,90.602188,28.059218,,1955,1966,1955
RGI60_15_SouthAsiaEast,Bhutan,RGI60-15.02235,5.01,89.350219,27.81899,,1966,1974,1966
RGI60_15_SouthAsiaEast,China,CN5O282A0820,3.042,96.465324,29.752408,,2006-09-19 00:00:00,2007-09-22 00:00:00,2006
RGI60_15_SouthAsiaEast,Bhutan,﻿RGI60-15.02239,"﻿1,521",89.369702,27.836031,,,1966,1966
RGI60_15_SouthAsiaEast,China,RGI60-15.02256,2.232,89.811,28.217,,,1966,1966
RGI60_15_SouthAsiaEast,Bhutan,RGI60-15.02591,8.057,90.705,28.02,,,1956,1956
RGI60_15_SouthAsiaEast,Bhutan,RGI60-15.02662,1.415,89.267349,27.78903,,,1966,1966
RGI60_15_SouthAsiaEast,Nepal,Ramdan,9.386,88.026638,27.766255,,,1962,1962
RGI60_15_SouthAsiaEast,Nepal,Sharphu,1.908,87.874966,27.769867,,,1962,1962
RGI60_15_SouthAsiaEast,China,﻿CN5O212A0214 Changrejiang Glacier,"﻿11,345",90.6738,28.3336,,,1966,1966
RGI60_15_SouthAsiaEast,China,CN5O212A0199,2.064,90.713,28.273,,,1966,1966
RGI60_15_SouthAsiaEast,China,CN5O212A0203,2.144,90.741,28.304,,,1966,1966
RGI60_15_SouthAsiaEast,China,CN5O252A0028,3.863,89.312239,27.878384,,,1966,1966
RGI60_15_SouthAsiaEast,China,CN5O252A0026,2.873,89.351335,27.884036,,,1966,1966
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.00332,"﻿3,080",-72.07684115,-13.22302644,1942,,,1942
RGI60_16_LowLatitudes,Peru,RGI60-16.02457,4.473,-77.645278,-8.990833,1945,,,1945
RGI60_16_LowLatitudes,Peru,RGI60-16.02265,9.021,-77.344722,-9.42166699999999,1954,,,1954
RGI60_16_LowLatitudes,Peru,RGI60-16.02265,9.021,-77.344722,-9.42166699999999,1959,,,1959
RGI60_16_LowLatitudes,Peru,RGI60-16.02358,2.743,-77.51224393,-9.16608327,1988,1988-05-17 00:00:00,1988-09-22 00:00:00,1988
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02353,"﻿4,812",-77.55050685,-9.21272178,1991,,,1991
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.00287,"﻿2,773",-72.53117114,-13.31796825,1996,1996-06-12 00:00:00,1996-07-14,1996
RGI60_16_LowLatitudes,Peru,RGI60-16.02358,2.743,-77.51224393,-9.16608327,1998,1997-08-30 00:00:00,1998-05-29 00:00:00,1998
RGI60_16_LowLatitudes,Peru,RGI60-16.01919,4.944,-76.8767,-10.2665,1998,1998-09-27 00:00:00,1998-11-21 00:00:00,1998
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.00928,"﻿1,858",-69.4117504,-14.6000096,2015,,,2015
RGI60_16_LowLatitudes,Peru,RGI60-16.01875,8.823,-76.8885,-10.2413,2016,2016-01-24,2016-05-09,2016
RGI60_16_LowLatitudes,Peru,RGI60-16.01875,8.823,-76.9379,-10.2333,1932-03-14,,,1932
RGI60_16_LowLatitudes,Peru,Pacllashcocha,2.136,-77.515556,-9.113889,1938-01-20,,,1938
RGI60_16_LowLatitudes,Peru,RGI60-16.01876,1.163,-76.9063,-10.3171,1941-04-20,,,1941
RGI60_16_LowLatitudes,Peru,Palcaraju,6.279,-77.377996,-9.394384,1941-12-13,,,1941
RGI60_16_LowLatitudes,Peru,Huantsan,2.769,-77.286389,-9.514722,1945-01-17,,,1945
RGI60_16_LowLatitudes,Peru,Kogan,4.496,-77.673333,-8.85777799999999,1950-10-20,,,1950
RGI60_16_LowLatitudes,Peru,RGI60-16.02188,1.924,-77.412339,-9.363814,1952-11-06,,,1952
RGI60_16_LowLatitudes,Peru,RGI60-16.02182,1.735,-77.295833,-9.49444399999999,1965-12-19,,,1965
RGI60_16_LowLatitudes,Peru,RGI60-16.02300,0.935,-77.4907199999999,-9.20659,1970-05-31,,,1970
RGI60_16_LowLatitudes,Peru,RGI60-16.02305,1.749,-77.502778,-9.21944399999999,1970-05-31,,,1970
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02309,"﻿1,744",-77.49923847,-9.20023784,1970-05-31,,,1970
RGI60_16_LowLatitudes,Peru,RGI60-16.02358,2.743,-77.5055559999999,-9.141944,1970-05-31,,,1970
RGI60_16_LowLatitudes,Peru,RGI60-16.02364,4.77,-77.4836109999999,-9.13388899999999,1970-05-31,,,1970
RGI60_16_LowLatitudes,Peru,Pucajirca,3.808,-77.618611,-8.84249999999999,1970-05-31,,,1970
RGI60_16_LowLatitudes,Peru,RGI60-16.01909,6.223,-76.91354596,-10.31229598,1981-03-15,,,1981
RGI60_16_LowLatitudes,Peru,RGI60-16.02188,1.924,-77.412339,-9.363814,1982-08-31,,,1982
RGI60_16_LowLatitudes,Peru,RGI60-16.02485,2.294,-77.614444,-8.932778,1997-05-20,,,1997
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.01274,"﻿4,282",-71.18298249,-13.70118489,1999-06-30,2005-05-29,,1999
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02358,"﻿2,743",-77.51224393,-9.16608327,2001-11-18,,,2001
RGI60_16_LowLatitudes,Peru,Pucajirca,3.808,-77.618611,-8.84249999999999,2002-04-22,,,2002
RGI60_16_LowLatitudes,Peru,Palcaraju,6.279,-77.377996,-9.394384,2003-03-19,,,2003
RGI60_16_LowLatitudes,Bolivia,RGI60-16.00861,0.682,-69.1675,-14.6782,2009-11-03,,,2009
RGI60_16_LowLatitudes,Bolivia,﻿RGI60-16.00897,"﻿11,214",-69.13120255,-14.6860914,2009-11-03,,,2009
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02353,4.812,-77.55050685,-9.21272178,2010-04-11,,,2010
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.00332,"﻿3,080",-72.07742536,-13.21905199,2010-10-17,,,2010
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02485,"﻿2,294",-77.61782215,-8.93788826,2012-02-08,,,2012
RGI60_16_LowLatitudes,Peru,Salkantay,0.817,-72.569075,-13.342355,2020-02-23,,,2020
RGI60_16_LowLatitudes,Peru,RGI60-16.02480,4.519,-77.681111,-9.06277799999999,1725-01-06,,,1725
RGI60_16_LowLatitudes,Peru,RGI60-16.02264,8.356,-77.342892,-9.523094,1883-06-24,,,1883
RGI60_16_LowLatitudes,Peru,Caraz,5.943,-77.6441669999999,-8.97527799999999,1951-07-06,,,1951
RGI60_16_LowLatitudes,Peru,Caraz,5.943,-77.6441669999999,-8.97527799999999,1951-10-28,,,1951
RGI60_16_LowLatitudes,Bolivia,﻿RGI60-16.00532,"﻿0,649",-68.11005097,-16.30231971,2016-07,2016-07-17 00:00:00,2016-07-29 00:00:00,2016
RGI60_16_LowLatitudes,Bolivia,﻿RGI60-16.00532,"﻿0,649",-68.11005097,-16.30231971,2016-09,2016-09-04 00:00:00,2016-09-12 00:00:00,2016
RGI60_16_LowLatitudes,Bolivia,﻿RGI60-16.00846,"﻿2,395",-67.34999072,-16.95343986,,2004-11-13 00:00:00,2005-01-24 00:00:00,2004
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.00417,"﻿5,973",-72.33066854,-13.18237293,,2005-08-01 00:00:00,2012-07-19 00:00:00,2005
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.00384,"﻿0,325",-73.10533647,-13.2401825,,2012-08-30 00:00:00,2013-09-08 00:00:00,2012
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.01950,"﻿0,121",-77.02416443,-9.99478503,,2016-01-24 00:00:00,2016-05-05 00:00:00,2016
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.00332,"﻿3,080",-72.058692,-13.2039842,,2018-08-29 00:00:00,2019-04-08,2018
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02517,"﻿2,090",-77.71579174,-8.8424808,,1948,1970,1948
RGI60_16_LowLatitudes,Peru,RGI60-16.02438,1.272,-77.646111,-8.93861099999999,,1950,1962,1950
RGI60_16_LowLatitudes,Peru,RGI60-16.02510,1.503,-77.6933329999999,-8.881389,,1962,1970,1962
RGI60_16_LowLatitudes,Peru,RGI60-16.01870,0.618,-76.9415,-10.2968,,,1976,1976
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.00371,"﻿1,291",-71.9703049,-13.19998251,,,1984,1984
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.00912,"﻿4,599",-69.24850355,-14.6306681,,,1984,1984
RGI60_16_LowLatitudes,Peru,RGI60-16.01899,5.304,-76.8742,-10.3646,,,1984,1984
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02917,"﻿0,032",-76.41182204,-11.4019148,,,1984,1984
RGI60_16_LowLatitudes,Peru,RGI60-16.01917,1.84,-76.9287,-10.2934,,,1985,1985
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02614,"﻿2,032",-76.03174928,-11.92164758,,,1985,1985
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02011,"﻿0,148",-77.22141345,-9.84486952,,,1990,1990
RGI60_16_LowLatitudes,Peru,unknown,0.03,-76.97985,-10.3168,,,2010,2010
RGI60_16_LowLatitudes,Peru,RGI60-16.01882,5.304,-76.8635,-10.3441,,,2010,2010
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02181,"﻿1,992",-77.30149437,-9.48338028,,,1948,1948
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02183,"﻿1,789",-77.32095358,-9.44667471,,,1948,1948
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02197,"﻿1,464",-77.35394849,-9.41078674,,,1948,1948
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02207,"﻿6,606",-77.35712889,-9.4931159,,,1948,1948
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02262,"﻿4,231",-77.29156605,-9.3841444,,,1948,1948
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02309,"﻿1,744",-77.49436664,-9.19726316,,,1948,1948
RGI60_16_LowLatitudes,Peru,RGI60-16.02416,1.875,-77.5555559999999,-9.067778,,,1948,1948
RGI60_16_LowLatitudes,Peru,RGI60-16.02421,1.365,-77.5936109999999,-9.02999999999999,,,1948,1948
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02448,"﻿0,528",-77.68146479,-8.98091211,,,1948,1948
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02452,"﻿0,413",-77.69301467,-8.98901815,,,1948,1948
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02457,"﻿4,473",-77.64269628,-8.98733321,,,1948,1948
RGI60_16_LowLatitudes,Peru,RGI60-16.02592,1.42,-77.793953,-8.673709,,,1948,1948
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02068,"﻿0,063",-77.22820071,-9.75449409,,,1962,1962
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02225,"﻿0,404",-77.33148113,-9.46051736,,,1970,1970
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.00244,"﻿2,668",-72.5848202,-13.37955277,,,1984,1984
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.00289,"﻿7,995",-72.58707009,-13.32931486,,,1984,1984
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.00337,"﻿4,974",-72.81931363,-13.20579257,,,1984,1984
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.01963,"﻿2,705",-77.25096555,-9.97958117,,,1984,1984
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02051,"﻿1,607",-75.06008543,-11.92269213,,,1984,1984
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02622,"﻿1,720",-76.04308516,-11.9799029,,,1984,1984
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.01969,"﻿0,443",-77.24574832,-9.93816,,,1985,1985
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02535,"﻿0,983",-77.64378873,-8.85595156,,,1985,1985
RGI60_16_LowLatitudes,Peru,﻿RGI60-16.02716,"﻿0,428",-75.46500383,-12.64374678,,,1985,1985
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1881,,,1881
RGI60_17_SouthAndes,Argentina,Gl. Grande del Nevado del Plomo,10.921,-69.98,-33.1199999999999,1900,,,1900
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1920,,,1920
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1921,,,1921
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1922,,,1922
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1923,,,1923
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1924,,,1924
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1925,,,1925
RGI60_17_SouthAndes,Argentina,Gl. Grande del Nevado del Plomo,10.921,-69.98,-33.1199999999999,1926,,,1926
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1926,,,1926
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1927,,,1927
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1928,,,1928
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1929,,,1929
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1930,,,1930
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1931,,,1931
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1932,,,1932
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1933,,,1933
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1934,,,1934
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1935,,,1935
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1936,,,1936
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1936,,,1936
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1937,,,1937
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1938,,,1938
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1939,,,1939
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1940,,,1940
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1940,,,1940
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1941,,,1941
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1942,,,1942
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1942,,,1942
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1943,,,1943
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1944,,,1944
RGI60_17_SouthAndes,Chile,Lucia Glacier,"﻿164,109",-73.280522,-48.323889,1945,,,1945
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1945,,,1945
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1946,,,1946
RGI60_17_SouthAndes,Chile,Hernando Lamero,76.817,-73.554068,-51.310282,1946,,,1946
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1946,,,1946
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1947,,,1947
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1947,,,1947
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1948,,,1948
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1949,,,1949
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1949,,,1949
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1950,,,1950
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1951,,,1951
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1952,,,1952
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1952,,,1952
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1953,,,1953
RGI60_17_SouthAndes,Chile,Gl. Cachapoal,19.191,-70.08,-34.3699999999999,1955,,,1955
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1956,,,1956
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1957,,,1957
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1960,,,1960
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1963,,,1963
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.256578,-47.28773,1963,,,1963
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1966,,,1966
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1970,,,1970
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1972,,,1972
RGI60_17_SouthAndes,Chile,RGI60-17.09519,79.688,-72.92046,-45.90041,1973,,,1973
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1975,,,1975
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1977,,,1977
RGI60_17_SouthAndes,Chile,Gl. San Rafael,721.95,-73.74,-46.65,1979,1979-01-22 00:00:00,1979-03-08 00:00:00,1979
RGI60_17_SouthAndes,Chile,Acodado,268.749,-73.8359,-47.2503,1979,1979-01-22 00:00:00,1979-03-08 00:00:00,1979
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1980,,,1980
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1984,,,1984
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.369129,-47.142341,1985,1985-01-27 00:00:00,1985-03-07,1985
RGI60_17_SouthAndes,Argentina,RGI60-17.11322,2.306,-71.914524,-42.882864,1986,1986-02-22 00:00:00,1986-03-26 00:00:00,1986
RGI60_17_SouthAndes,Chile,Gl. San Rafael,721.95,-73.74,-46.65,1986,1985-03-07 00:00:00,1986-12-07 00:00:00,1986
RGI60_17_SouthAndes,Chile,RGI60-17.00122,1.36,-72.960377,-50.94645,1986,,,1986
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1988,,,1988
RGI60_17_SouthAndes,Argentina,Gl. Perito Moreno,263.322,-72.98,-50.5,1990,,,1990
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.369129,-47.142341,1997,1997-02-13 00:00:00,1998-03-20 00:00:00,1997
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.369129,-47.142341,1998,1998-11-06 00:00:00,1999-01-09 00:00:00,1998
RGI60_17_SouthAndes,Chile,Acodado,268.749,-73.8359,-47.2503,1998,1998-09-19 00:00:00,1998-11-06 00:00:00,1998
RGI60_17_SouthAndes,Chile,Glaciar Témpano,334.719,-73.874586,-48.727864,1998,1998-04-28 00:00:00,1998-11-06 00:00:00,1998
RGI60_17_SouthAndes,Chile,Steffen,428.505,-73.80203392,-47.43819576,1998,1987-02-09 00:00:00,1998-04-28 00:00:00,1998
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.369129,-47.142341,1999,1999-10-09 00:00:00,1999-11-26 00:00:00,1999
RGI60_17_SouthAndes,Chile,RGI60-17.11903,0.384,-72.2159,-42.2896,1999,1999-04-15 00:00:00,1999-12-11 00:00:00,1999
RGI60_17_SouthAndes,Chile,Steffen,428.505,-73.80203392,-47.43819576,1999,1999-01-09 00:00:00,1999-02-10 00:00:00,1999
RGI60_17_SouthAndes,Chile,Occidental,235.148,-74.039316,-48.812517,1999,1998-11-06 00:00:00,1999-03-23 00:00:00,1999
RGI60_17_SouthAndes,Chile,Occidental,235.148,-74.039316,-48.812517,2000,2000-04-02 00:00:00,2000-08-23 00:00:00,2000
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.369129,-47.142341,2000,2000-04-02 00:00:00,2000-07-07 00:00:00,2000
RGI60_17_SouthAndes,Chile,Acodado,268.749,-73.88055027,-47.32436397,2000,2000-03-08 00:00:00,2000-10-02 00:00:00,2000
RGI60_17_SouthAndes,Chile,Pio XI,1234.714,-73.82631,-49.09997,2000,1999-10-08 00:00:00,2000-04-02 00:00:00,2000
RGI60_17_SouthAndes,Chile,Steffen,428.505,-73.80203392,-47.43819576,2000,1999-10-08 00:00:00,2000-03-08 00:00:00,2000
RGI60_17_SouthAndes,Chile,Gl. San Rafael,721.95,-73.763152,-46.729563,2000,1999-08-21 00:00:00,2000-03-08 00:00:00,2000
RGI60_17_SouthAndes,Chile,RGI60-17.11893,0.124,-72.153654,-42.297723,2000,,,2000
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.369129,-47.142341,2001,2001-12-17 00:00:00,2002-01-18 00:00:00,2001
RGI60_17_SouthAndes,Chile,Glaciar Témpano,334.719,-73.874586,-48.727864,2001,2001-09-28 00:00:00,2001-10-14 00:00:00,2001
RGI60_17_SouthAndes,Chile,RGI60-17.11842,0.446,-72.2355,-42.3414,2001,2001-08-10 00:00:00,2001-10-29 00:00:00,2001
RGI60_17_SouthAndes,Chile,Gl. San Rafael,721.95,-73.74,-46.65,2001,2001-08-10 00:00:00,2001-12-16 00:00:00,2001
RGI60_17_SouthAndes,Chile,Occidental,235.148,-74.039316,-48.812517,2001,2001-03-12 00:00:00,2001-05-07 00:00:00,2001
RGI60_17_SouthAndes,Chile,RGI60-17.08672,1.479,-72.52,-46.43,2001,2001-03-12 00:00:00,2001-10-29 00:00:00,2001
RGI60_17_SouthAndes,Chile,Colonia Glacier,287.961,-73.369129,-47.142341,2001,2001-02-07 00:00:00,2001-03-11 00:00:00,2001
RGI60_17_SouthAndes,Chile,Steffen,428.505,-73.80203392,-47.43819576,2001,2000-11-11 00:00:00,2001-03-11 00:00:00,2001
